,estalt,vario,elapsed,timestamp
8168,1500.0,1500.0,0.015,1681844020.45
8169,-206.0,-1.0,0.015,1681844020.53
8170,-53.0,74.0,0.015,1681844020.61
8171,-148.0,-1.0,0.015,1681844020.69
8172,-173.0,-1.0,0.015,1681844020.77
8173,-164.0,-1.0,0.015,1681844020.85
8174,-164.0,-1.0,0.015,1681844020.93
8175,-181.0,-1.0,0.015,1681844021.01
8176,-173.0,-1.0,0.015,1681844021.09
8177,-189.0,-1.0,0.015,1681844021.17
8178,-173.0,-1.0,0.015,1681844021.25
8179,-164.0,-1.0,0.015,1681844021.33
8180,-198.0,-1.0,0.015,1681844021.41
8181,-131.0,-1.0,0.015,1681844021.49
8182,,,,
8183,,,,
8184,,,,
8185,1500.0,1500.0,0.015,1681844021.63
8186,-131.0,-1.0,0.015,1681844021.71
8187,458.0,-290.0,0.015,1681844021.79
8188,-139.0,-1.0,0.015,1681844021.87
8189,-164.0,-1.0,0.015,1681844021.95
8190,-131.0,-1.0,0.015,1681844022.03
8191,-189.0,-1.0,0.015,1681844022.11
8192,-97.0,-1.0,0.015,1681844022.19
8193,-89.0,-1.0,0.015,1681844022.27
8194,-123.0,-1.0,0.015,1681844022.35
8195,-114.0,-1.0,0.015,1681844022.43
8196,-148.0,-1.0,0.015,1681844022.51
8197,-114.0,-1.0,0.015,1681844022.59
8198,-55.0,-1.0,0.015,1681844022.67
8199,-148.0,-1.0,0.014,1681844022.75
8200,-156.0,-1.0,0.015,1681844022.83
8201,,,,
8202,1500.0,1500.0,0.015,1681844022.93
8203,-139.0,-1.0,0.015,1681844023.01
8204,-106.0,-1.0,0.015,1681844023.09
8205,-123.0,-1.0,0.015,1681844023.17
8206,-181.0,-1.0,0.015,1681844023.25
8207,-164.0,-1.0,0.015,1681844023.33
8208,-123.0,-1.0,0.014,1681844023.41
8209,-97.0,-1.0,0.015,1681844023.49
8210,-148.0,-1.0,0.015,1681844023.57
8211,-131.0,-1.0,0.015,1681844023.65
8212,-148.0,-1.0,0.015,1681844023.73
8213,-156.0,-1.0,0.015,1681844023.81
8214,-164.0,-1.0,0.014,1681844023.89
8215,-164.0,-1.0,0.014,1681844023.97
8216,-131.0,-1.0,0.015,1681844024.05
8217,-206.0,-1.0,0.015,1681844024.13
8218,-173.0,-1.0,0.015,1681844024.21
8219,-139.0,-1.0,0.015,1681844024.29
8220,,,,
8221,1707.0,51.0,0.015,1681844024.38
8222,,,,
8223,-114.0,-1.0,0.015,1681844024.54
8224,-131.0,-1.0,0.015,1681844024.62
8225,-139.0,-1.0,0.015,1681844024.70
8226,-139.0,-1.0,0.015,1681844024.78
8227,-189.0,-1.0,0.015,1681844024.86
8228,-181.0,-1.0,0.015,1681844024.94
8229,-156.0,-1.0,0.015,1681844025.02
8230,-181.0,-1.0,0.015,1681844025.10
8231,-148.0,-1.0,0.014,1681844025.18
8232,-156.0,-1.0,0.015,1681844025.26
8233,-148.0,-1.0,0.015,1681844025.34
8234,-156.0,-1.0,0.015,1681844025.42
8235,-148.0,-1.0,0.015,1681844025.50
8236,-123.0,-1.0,0.015,1681844025.58
8237,-173.0,-1.0,0.015,1681844025.66
8238,-131.0,-1.0,0.015,1681844025.74
8239,-139.0,-1.0,0.015,1681844025.82
8240,-123.0,-1.0,0.015,1681844025.90
8241,-97.0,-1.0,0.015,1681844025.98
8242,-114.0,-1.0,0.015,1681844026.06
8243,-164.0,-1.0,0.015,1681844026.14
8244,-114.0,-1.0,0.015,1681844026.22
8245,-164.0,-1.0,0.015,1681844026.30
8246,-114.0,-1.0,0.015,1681844026.38
8247,-131.0,-1.0,0.015,1681844026.46
8248,-164.0,-1.0,0.015,1681844026.54
8249,-106.0,-1.0,0.015,1681844026.62
8250,-106.0,-1.0,0.015,1681844026.70
8251,-156.0,-1.0,0.015,1681844026.78
8252,-106.0,-1.0,0.015,1681844026.86
8253,-106.0,-1.0,0.015,1681844026.94
8254,-97.0,-1.0,0.015,1681844027.02
8255,-81.0,-1.0,0.015,1681844027.10
8256,-106.0,-1.0,0.015,1681844027.18
8257,-97.0,-1.0,0.014,1681844027.26
8258,,,,
8259,-139.0,-1.0,0.015,1681844027.41
8260,-114.0,-1.0,0.015,1681844027.49
8261,-156.0,-1.0,0.014,1681844027.57
8262,-97.0,-1.0,0.015,1681844027.65
8263,-164.0,-1.0,0.015,1681844027.73
8264,-148.0,-1.0,0.016,1681844027.81
8265,-89.0,-1.0,0.015,1681844027.89
8266,-114.0,-1.0,0.015,1681844027.97
8267,-198.0,-1.0,0.014,1681844028.05
8268,-148.0,-1.0,0.015,1681844028.13
8269,-131.0,-1.0,0.015,1681844028.21
8270,-139.0,-1.0,0.015,1681844028.29
8271,-114.0,-1.0,0.015,1681844028.37
8272,-114.0,-1.0,0.015,1681844028.45
8273,-173.0,-1.0,0.014,1681844028.53
8274,-123.0,-1.0,0.015,1681844028.61
8275,-139.0,-1.0,0.015,1681844028.69
8276,-156.0,-1.0,0.015,1681844028.77
8277,,,,
8278,-173.0,-1.0,0.015,1681844028.91
8279,-139.0,-1.0,0.015,1681844028.99
8280,-164.0,-1.0,0.015,1681844029.07
8281,-131.0,-1.0,0.015,1681844029.15
8282,-139.0,-1.0,0.015,1681844029.23
8283,-148.0,-1.0,0.015,1681844029.31
8284,-114.0,-1.0,0.015,1681844029.39
8285,-164.0,-1.0,0.015,1681844029.47
8286,-114.0,-1.0,0.015,1681844029.55
8287,-173.0,-1.0,0.015,1681844029.63
8288,-114.0,-1.0,0.014,1681844029.71
8289,-189.0,-1.0,0.015,1681844029.79
8290,-139.0,-1.0,0.015,1681844029.87
8291,-173.0,-1.0,0.014,1681844029.95
8292,-89.0,-1.0,0.015,1681844030.03
8293,-139.0,-1.0,0.015,1681844030.11
8294,-89.0,-1.0,0.014,1681844030.19
8295,-97.0,-1.0,0.015,1681844030.27
8296,-189.0,-1.0,0.015,1681844030.35
8297,,,,
8298,-139.0,-1.0,0.015,1681844030.49
8299,-164.0,-1.0,0.015,1681844030.57
8300,-123.0,-1.0,0.015,1681844030.65
8301,-148.0,-1.0,0.015,1681844030.73
8302,-139.0,-1.0,0.015,1681844030.81
8303,-164.0,-1.0,0.013,1681844030.89
8304,-156.0,-1.0,0.015,1681844030.97
8305,-156.0,-1.0,0.015,1681844031.05
8306,-181.0,-1.0,0.015,1681844031.13
8307,-181.0,-1.0,0.015,1681844031.21
8308,-198.0,-1.0,0.015,1681844031.29
8309,-139.0,-1.0,0.015,1681844031.37
8310,-198.0,-1.0,0.015,1681844031.45
8311,-139.0,-1.0,0.015,1681844031.53
8312,-131.0,-1.0,0.014,1681844031.61
8313,-131.0,-1.0,0.014,1681844031.69
8314,-189.0,-1.0,0.015,1681844031.77
8315,-123.0,-1.0,0.014,1681844031.85
8316,,,,
8317,,,,
8318,-53.0,83.0,0.0,1681844031.91
8319,-148.0,-1.0,0.015,1681844031.98
8320,-51.0,84.0,0.015,1681844032.06
8321,1714.0,53.0,0.015,1681844032.14
8322,,,,
8323,-164.0,-1.0,0.015,1681844032.30
8324,-164.0,-1.0,0.015,1681844032.38
8325,-156.0,-1.0,0.015,1681844032.46
8326,-106.0,-1.0,0.015,1681844032.54
8327,-156.0,-1.0,0.015,1681844032.62
8328,-131.0,-1.0,0.015,1681844032.70
8329,-181.0,-1.0,0.015,1681844032.78
8330,-72.0,-1.0,0.015,1681844032.86
8331,-114.0,-1.0,0.015,1681844032.94
8332,-181.0,-1.0,0.015,1681844033.02
8333,-97.0,-1.0,0.014,1681844033.10
8334,-156.0,-1.0,0.015,1681844033.18
8335,,,,
8336,-89.0,-1.0,0.015,1681844033.26
8337,-53.0,83.0,0.015,1681844033.34
8338,-139.0,-1.0,0.015,1681844033.42
8339,-139.0,-1.0,0.015,1681844033.50
8340,-139.0,-1.0,0.015,1681844033.58
8341,-139.0,-1.0,0.015,1681844033.66
8342,-156.0,-1.0,0.015,1681844033.74
8343,-148.0,-1.0,0.014,1681844033.82
8344,-131.0,-1.0,0.015,1681844033.90
8345,-81.0,-1.0,0.015,1681844033.98
8346,-156.0,-1.0,0.015,1681844034.06
8347,-164.0,-1.0,0.015,1681844034.14
8348,-106.0,-1.0,0.015,1681844034.22
8349,-114.0,-1.0,0.015,1681844034.30
8350,-39.0,-1.0,0.015,1681844034.38
8351,-139.0,-1.0,0.015,1681844034.46
8352,-148.0,-1.0,0.015,1681844034.54
8353,-164.0,-1.0,0.015,1681844034.62
8354,,,,
8355,-114.0,-1.0,0.01,1681844034.70
8356,-52.0,84.0,0.015,1681844034.78
8357,-81.0,-1.0,0.015,1681844034.86
8358,-123.0,-1.0,0.015,1681844034.94
8359,-164.0,-1.0,0.014,1681844035.02
8360,-181.0,-1.0,0.015,1681844035.10
8361,-148.0,-1.0,0.015,1681844035.18
8362,-89.0,-1.0,0.015,1681844035.26
8363,-72.0,-1.0,0.015,1681844035.34
8364,-114.0,-1.0,0.015,1681844035.42
8365,-72.0,-1.0,0.015,1681844035.50
8366,-89.0,-1.0,0.015,1681844035.58
8367,-148.0,-1.0,0.015,1681844035.66
8368,-164.0,-1.0,0.015,1681844035.74
8369,-123.0,-1.0,0.015,1681844035.82
8370,-148.0,-1.0,0.015,1681844035.90
8371,-131.0,-1.0,0.015,1681844035.98
8372,-97.0,-1.0,0.015,1681844036.06
8373,-81.0,-1.0,0.015,1681844036.14
8374,-97.0,-1.0,0.014,1681844036.22
8375,-64.0,-1.0,0.015,1681844036.30
8376,-106.0,-1.0,0.015,1681844036.38
8377,-139.0,-1.0,0.015,1681844036.46
8378,-81.0,-1.0,0.015,1681844036.54
8379,-148.0,-1.0,0.015,1681844036.62
8380,-131.0,-1.0,0.014,1681844036.70
8381,-164.0,-1.0,0.015,1681844036.78
8382,-114.0,-1.0,0.015,1681844036.86
8383,-164.0,-1.0,0.014,1681844036.94
8384,-123.0,-1.0,0.015,1681844037.02
8385,-55.0,-1.0,0.014,1681844037.10
8386,-139.0,-1.0,0.015,1681844037.18
8387,-131.0,-1.0,0.015,1681844037.26
8388,-97.0,-1.0,0.015,1681844037.34
8389,-81.0,-1.0,0.015,1681844037.42
8390,-114.0,-1.0,0.015,1681844037.50
8391,-81.0,-1.0,0.015,1681844037.58
8392,,,,
8393,-164.0,-1.0,0.015,1681844037.73
8394,-114.0,-1.0,0.015,1681844037.81
8395,-148.0,-1.0,0.015,1681844037.89
8396,-173.0,-1.0,0.015,1681844037.97
8397,-148.0,-1.0,0.015,1681844038.05
8398,-173.0,-1.0,0.014,1681844038.13
8399,-164.0,-1.0,0.015,1681844038.21
8400,-97.0,-1.0,0.015,1681844038.29
8401,-156.0,-1.0,0.014,1681844038.37
8402,-114.0,-1.0,0.015,1681844038.45
8403,-181.0,-1.0,0.015,1681844038.53
8404,-189.0,-1.0,0.015,1681844038.61
8405,-139.0,-1.0,0.015,1681844038.69
8406,-72.0,-1.0,0.015,1681844038.77
8407,-114.0,-1.0,0.015,1681844038.85
8408,-72.0,-1.0,0.015,1681844038.93
8409,-114.0,-1.0,0.015,1681844039.01
8410,-131.0,-1.0,0.015,1681844039.09
8411,,,,
8412,1500.0,1500.0,0.011,1681844039.20
8413,-114.0,-1.0,0.015,1681844039.28
8414,-131.0,-1.0,0.015,1681844039.36
8415,-123.0,-1.0,0.015,1681844039.44
8416,-106.0,-1.0,0.015,1681844039.52
8417,-181.0,-1.0,0.014,1681844039.60
8418,-72.0,-1.0,0.015,1681844039.68
8419,-123.0,-1.0,0.015,1681844039.76
8420,-106.0,-1.0,0.015,1681844039.84
8421,-106.0,-1.0,0.015,1681844039.92
8422,-123.0,-1.0,0.014,1681844040.00
8423,-123.0,-1.0,0.015,1681844040.08
8424,-97.0,-1.0,0.015,1681844040.16
8425,-123.0,-1.0,0.015,1681844040.24
8426,-81.0,-1.0,0.015,1681844040.32
8427,-106.0,-1.0,0.014,1681844040.40
8428,-148.0,-1.0,0.015,1681844040.48
8429,-114.0,-1.0,0.015,1681844040.56
8430,-139.0,-1.0,0.015,1681844040.64
8431,-123.0,-1.0,0.015,1681844040.70
8432,-148.0,-1.0,0.014,1681844040.78
8433,-72.0,-1.0,0.015,1681844040.86
8434,-106.0,-1.0,0.015,1681844040.94
8435,-131.0,-1.0,0.015,1681844041.02
8436,-164.0,-1.0,0.015,1681844041.10
8437,-156.0,-1.0,0.015,1681844041.18
8438,-123.0,-1.0,0.015,1681844041.26
8439,-123.0,-1.0,0.015,1681844041.34
8440,-81.0,-1.0,0.015,1681844041.42
8441,-72.0,-1.0,0.011,1681844041.50
8442,-131.0,-1.0,0.015,1681844041.58
8443,-123.0,-1.0,0.015,1681844041.66
8444,-131.0,-1.0,0.015,1681844041.74
8445,-97.0,-1.0,0.015,1681844041.82
8446,-139.0,-1.0,0.015,1681844041.90
8447,-189.0,-1.0,0.014,1681844041.98
8448,-106.0,-1.0,0.015,1681844042.06
8449,-148.0,-1.0,0.015,1681844042.14
8450,,,,
8451,,,,
8452,,,,
8453,,,,
8454,1500.0,1500.0,0.015,1681844042.33
8455,-231.0,-1.0,0.014,1681844042.41
8456,-52.0,83.0,0.015,1681844042.49
8457,-156.0,-1.0,0.015,1681844042.57
8458,-131.0,-1.0,0.015,1681844042.65
8459,-106.0,-1.0,0.015,1681844042.73
8460,-131.0,-1.0,0.015,1681844042.81
8461,-131.0,-1.0,0.015,1681844042.89
8462,-89.0,-1.0,0.015,1681844042.97
8463,-139.0,-1.0,0.015,1681844043.05
8464,-156.0,-1.0,0.014,1681844043.13
8465,-106.0,-1.0,0.014,1681844043.21
8466,-148.0,-1.0,0.015,1681844043.29
8467,-164.0,-1.0,0.014,1681844043.37
8468,-106.0,-1.0,0.015,1681844043.45
8469,,,,
8470,,,,
8471,1714.0,53.0,0.014,1681844043.60
8472,,,,
8473,-139.0,-1.0,0.015,1681844043.76
8474,-114.0,-1.0,0.015,1681844043.84
8475,-106.0,-1.0,0.015,1681844043.92
8476,-89.0,-1.0,0.015,1681844044.00
8477,-114.0,-1.0,0.014,1681844044.08
8478,-106.0,-1.0,0.015,1681844044.16
8479,-106.0,-1.0,0.015,1681844044.24
8480,-106.0,-1.0,0.015,1681844044.32
8481,-131.0,-1.0,0.015,1681844044.40
8482,-89.0,-1.0,0.015,1681844044.48
8483,-148.0,-1.0,0.015,1681844044.56
8484,-123.0,-1.0,0.015,1681844044.64
8485,-131.0,-1.0,0.015,1681844044.72
8486,-81.0,-1.0,0.014,1681844044.80
8487,-89.0,-1.0,0.015,1681844044.88
8488,,,,
8489,,,,
8490,1714.0,53.0,0.015,1681844045.02
8491,,,,
8492,-114.0,-1.0,0.015,1681844045.18
8493,-114.0,-1.0,0.013,1681844045.26
8494,-156.0,-1.0,0.015,1681844045.34
8495,-148.0,-1.0,0.015,1681844045.42
8496,-148.0,-1.0,0.015,1681844045.50
8497,-139.0,-1.0,0.015,1681844045.58
8498,-89.0,-1.0,0.015,1681844045.66
8499,-106.0,-1.0,0.015,1681844045.74
8500,-131.0,-1.0,0.015,1681844045.82
8501,-131.0,-1.0,0.015,1681844045.90
8502,-123.0,-1.0,0.014,1681844045.98
8503,-97.0,-1.0,0.015,1681844046.06
8504,-139.0,-1.0,0.015,1681844046.14
8505,-97.0,-1.0,0.015,1681844046.22
8506,-64.0,-1.0,0.015,1681844046.30
8507,-106.0,-1.0,0.015,1681844046.38
8508,-97.0,-1.0,0.014,1681844046.46
8509,-106.0,-1.0,0.015,1681844046.54
8510,-173.0,-1.0,0.015,1681844046.62
8511,-114.0,-1.0,0.015,1681844046.70
8512,-156.0,-1.0,0.015,1681844046.78
8513,-148.0,-1.0,0.015,1681844046.86
8514,-89.0,-1.0,0.015,1681844046.94
8515,-148.0,-1.0,0.015,1681844047.02
8516,-97.0,-1.0,0.015,1681844047.10
8517,-106.0,-1.0,0.014,1681844047.18
8518,-89.0,-1.0,0.015,1681844047.26
8519,-131.0,-1.0,0.015,1681844047.34
8520,-156.0,-1.0,0.015,1681844047.42
8521,-131.0,-1.0,0.015,1681844047.50
8522,-106.0,-1.0,0.015,1681844047.58
8523,-106.0,-1.0,0.014,1681844047.66
8524,-106.0,-1.0,0.015,1681844047.74
8525,-123.0,-1.0,0.015,1681844047.82
8526,,,,
8527,-106.0,-1.0,0.015,1681844047.97
8528,-148.0,-1.0,0.015,1681844048.05
8529,-148.0,-1.0,0.015,1681844048.13
8530,-123.0,-1.0,0.015,1681844048.21
8531,-148.0,-1.0,0.015,1681844048.29
8532,-131.0,-1.0,0.015,1681844048.37
8533,-123.0,-1.0,0.015,1681844048.45
8534,-156.0,-1.0,0.015,1681844048.53
8535,-139.0,-1.0,0.015,1681844048.61
8536,-139.0,-1.0,0.015,1681844048.69
8537,-156.0,-1.0,0.014,1681844048.77
8538,-97.0,-1.0,0.015,1681844048.85
8539,-114.0,-1.0,0.014,1681844048.93
8540,-131.0,-1.0,0.015,1681844049.01
8541,-148.0,-1.0,0.015,1681844049.09
8542,-164.0,-1.0,0.014,1681844049.17
8543,-139.0,-1.0,0.015,1681844049.25
8544,-173.0,-1.0,0.015,1681844049.33
8545,,,,
8546,1583.0,188.0,0.0,1681844049.43
8547,,,,
8548,-148.0,-1.0,0.015,1681844049.58
8549,-123.0,-1.0,0.014,1681844049.66
8550,-106.0,-1.0,0.015,1681844049.74
8551,-123.0,-1.0,0.015,1681844049.82
8552,-97.0,-1.0,0.014,1681844049.90
8553,-164.0,-1.0,0.015,1681844049.98
8554,-106.0,-1.0,0.015,1681844050.06
8555,-156.0,-1.0,0.014,1681844050.14
8556,-164.0,-1.0,0.015,1681844050.22
8557,-173.0,-1.0,0.015,1681844050.30
8558,-148.0,-1.0,0.014,1681844050.38
8559,-156.0,-1.0,0.015,1681844050.46
8560,-164.0,-1.0,0.015,1681844050.54
8561,-131.0,-1.0,0.015,1681844050.62
8562,-81.0,-1.0,0.015,1681844050.70
8563,-123.0,-1.0,0.015,1681844050.78
8564,-131.0,-1.0,0.015,1681844050.86
8565,-47.0,-1.0,0.015,1681844050.93
8566,-81.0,-1.0,0.015,1681844051.01
8567,-114.0,-1.0,0.015,1681844051.09
8568,-72.0,-1.0,0.015,1681844051.17
8569,-72.0,-1.0,0.015,1681844051.25
8570,-72.0,-1.0,0.014,1681844051.33
8571,-106.0,-1.0,0.015,1681844051.41
8572,-148.0,-1.0,0.015,1681844051.49
8573,-81.0,-1.0,0.015,1681844051.57
8574,-89.0,-1.0,0.015,1681844051.65
8575,-123.0,-1.0,0.015,1681844051.73
8576,-39.0,-1.0,0.023,1681844051.81
8577,-97.0,-1.0,0.015,1681844051.89
8578,-97.0,-1.0,0.015,1681844051.97
8579,-123.0,-1.0,0.015,1681844052.05
8580,-81.0,-1.0,0.015,1681844052.13
8581,-81.0,-1.0,0.015,1681844052.21
8582,-72.0,-1.0,0.015,1681844052.29
8583,-123.0,-1.0,0.015,1681844052.37
8584,,,,
8585,,,,
8586,,,,
8587,,,,
8588,1500.0,1500.0,0.015,1681844052.56
8589,-139.0,-1.0,0.015,1681844052.64
8590,-105.0,-7.0,0.014,1681844052.72
8591,-114.0,-1.0,0.014,1681844052.80
8592,-131.0,-1.0,0.015,1681844052.88
8593,-106.0,-1.0,0.015,1681844052.96
8594,-89.0,-1.0,0.015,1681844053.04
8595,-81.0,-1.0,0.015,1681844053.12
8596,-114.0,-1.0,0.014,1681844053.20
8597,-106.0,-1.0,0.015,1681844053.28
8598,-114.0,-1.0,0.015,1681844053.36
8599,-72.0,-1.0,0.015,1681844053.44
8600,-55.0,-1.0,0.015,1681844053.52
8601,-114.0,-1.0,0.014,1681844053.60
8602,-106.0,-1.0,0.015,1681844053.68
8603,,,,
8604,-102.0,-4.0,0.0,1681844053.73
8605,-1790.0,105.0,0.015,1681844053.81
8606,,,,
8607,-89.0,-1.0,0.015,1681844053.97
8608,-164.0,-1.0,0.015,1681844054.05
8609,-72.0,-1.0,0.015,1681844054.13
8610,-131.0,-1.0,0.015,1681844054.21
8611,-106.0,-1.0,0.015,1681844054.29
8612,-123.0,-1.0,0.015,1681844054.37
8613,-114.0,-1.0,0.015,1681844054.45
8614,-123.0,-1.0,0.015,1681844054.53
8615,-106.0,-1.0,0.015,1681844054.61
8616,-139.0,-1.0,0.015,1681844054.69
8617,-123.0,-1.0,0.015,1681844054.77
8618,-89.0,-1.0,0.015,1681844054.85
8619,-89.0,-1.0,0.015,1681844054.93
8620,-106.0,-1.0,0.015,1681844055.01
8621,-139.0,-1.0,0.015,1681844055.09
8622,,,,
8623,,,,
8624,-114.0,-1.0,0.005,1681844055.17
8625,-27.0,-34.0,0.015,1681844055.25
8626,-1768.0,20.0,0.015,1681844055.33
8627,,,,
8628,-89.0,-1.0,0.015,1681844055.49
8629,-131.0,-1.0,0.014,1681844055.57
8630,-123.0,-1.0,0.015,1681844055.65
8631,-97.0,-1.0,0.015,1681844055.73
8632,-164.0,-1.0,0.015,1681844055.81
8633,-106.0,-1.0,0.015,1681844055.89
8634,-123.0,-1.0,0.015,1681844055.97
8635,-97.0,-1.0,0.015,1681844056.05
8636,-97.0,-1.0,0.015,1681844056.13
8637,-114.0,-1.0,0.015,1681844056.21
8638,-89.0,-1.0,0.015,1681844056.29
8639,-47.0,-1.0,0.015,1681844056.37
8640,-81.0,-1.0,0.015,1681844056.45
8641,-97.0,-1.0,0.015,1681844056.53
8642,-81.0,-1.0,0.015,1681844056.61
8643,-156.0,-1.0,0.015,1681844056.69
8644,-148.0,-1.0,0.015,1681844056.77
8645,-97.0,-1.0,0.015,1681844056.85
8646,-131.0,-1.0,0.015,1681844056.93
8647,-39.0,-1.0,0.015,1681844057.01
8648,-123.0,-1.0,0.015,1681844057.09
8649,-139.0,-1.0,0.015,1681844057.17
8650,-72.0,-1.0,0.015,1681844057.25
8651,-106.0,-1.0,0.015,1681844057.33
8652,-97.0,-1.0,0.015,1681844057.41
8653,-131.0,-1.0,0.015,1681844057.49
8654,-131.0,-1.0,0.015,1681844057.57
8655,-97.0,-1.0,0.015,1681844057.65
8656,-97.0,-1.0,0.015,1681844057.73
8657,-123.0,-1.0,0.015,1681844057.81
8658,-97.0,-1.0,0.015,1681844057.89
8659,-97.0,-1.0,0.015,1681844057.97
8660,,,,
8661,-106.0,-1.0,0.015,1681844058.11
8662,-47.0,-1.0,0.015,1681844058.19
8663,-81.0,-1.0,0.015,1681844058.27
8664,-131.0,-1.0,0.015,1681844058.35
8665,-114.0,-1.0,0.015,1681844058.43
8666,-139.0,-1.0,0.015,1681844058.51
8667,-97.0,-1.0,0.015,1681844058.59
8668,-156.0,-1.0,0.015,1681844058.67
8669,-123.0,-1.0,0.015,1681844058.75
8670,-64.0,-1.0,0.015,1681844058.83
8671,-106.0,-1.0,0.015,1681844058.91
8672,-156.0,-1.0,0.015,1681844058.99
8673,-164.0,-1.0,0.015,1681844059.07
8674,-173.0,-1.0,0.015,1681844059.15
8675,-164.0,-1.0,0.015,1681844059.23
8676,-164.0,-1.0,0.015,1681844059.31
8677,-181.0,-1.0,0.015,1681844059.39
8678,-173.0,-1.0,0.015,1681844059.47
8679,,,,
8680,1746.0,-329.0,0.0,1681844059.57
8681,261.0,53.0,0.015,1681844059.65
8682,-123.0,-1.0,0.015,1681844059.73
8683,-215.0,-1.0,0.015,1681844059.81
8684,-198.0,-1.0,0.015,1681844059.89
8685,-198.0,-1.0,0.015,1681844059.97
8686,-139.0,-1.0,0.015,1681844060.05
8687,-148.0,-1.0,0.015,1681844060.13
8688,-156.0,-1.0,0.015,1681844060.21
8689,-206.0,-1.0,0.015,1681844060.29
8690,-173.0,-1.0,0.015,1681844060.37
8691,-198.0,-1.0,0.015,1681844060.45
8692,-223.0,-1.0,0.015,1681844060.53
8693,-148.0,-1.0,0.015,1681844060.61
8694,-198.0,-1.0,0.015,1681844060.69
8695,-173.0,-1.0,0.015,1681844060.77
8696,-148.0,-1.0,0.015,1681844060.85
8697,-223.0,-1.0,0.015,1681844060.93
8698,-181.0,-1.0,0.015,1681844061.01
8699,229.0,27.0,0.013,1681844061.05
8700,-173.0,-1.0,0.015,1681844061.13
8701,-156.0,-1.0,0.015,1681844061.21
8702,-223.0,-1.0,0.015,1681844061.29
8703,-206.0,-1.0,0.015,1681844061.37
8704,-189.0,-1.0,0.015,1681844061.45
8705,-173.0,-1.0,0.015,1681844061.53
8706,-131.0,-1.0,0.015,1681844061.61
8707,-181.0,-1.0,0.015,1681844061.69
8708,-148.0,-1.0,0.014,1681844061.77
8709,-156.0,-1.0,0.014,1681844061.85
8710,-206.0,-1.0,0.014,1681844061.93
8711,-215.0,-1.0,0.014,1681844062.01
8712,-181.0,-1.0,0.015,1681844062.09
8713,-198.0,-1.0,0.015,1681844062.17
8714,-189.0,-1.0,0.014,1681844062.25
8715,-206.0,-1.0,0.015,1681844062.33
8716,-173.0,-1.0,0.015,1681844062.41
8717,-181.0,-1.0,0.014,1681844062.49
8718,,,,
8719,,,,
8720,,,,
8721,1500.0,1500.0,0.015,1681844062.59
8722,-189.0,-1.0,0.014,1681844062.67
8723,146.0,123.0,0.014,1681844062.75
8724,1663.0,-144.0,0.014,1681844062.83
8725,,,,
8726,-173.0,-1.0,0.014,1681844062.99
8727,-206.0,-1.0,0.014,1681844063.07
8728,-114.0,-1.0,0.015,1681844063.15
8729,-156.0,-1.0,0.014,1681844063.23
8730,-215.0,-1.0,0.014,1681844063.31
8731,-240.0,-1.0,0.014,1681844063.39
8732,-198.0,-1.0,0.014,1681844063.47
8733,-198.0,-1.0,0.016,1681844063.55
8734,-181.0,-1.0,0.015,1681844063.63
8735,-139.0,-1.0,0.014,1681844063.71
8736,-248.0,-1.0,0.015,1681844063.79
8737,,,,
8738,,,,
8739,,,,
8740,1500.0,1500.0,0.014,1681844063.98
8741,-215.0,-1.0,0.014,1681844064.06
8742,-206.0,-1.0,0.014,1681844064.14
8743,-231.0,-1.0,0.014,1681844064.22
8744,-206.0,-1.0,0.016,1681844064.30
8745,-173.0,-1.0,0.014,1681844064.38
8746,-215.0,-1.0,0.014,1681844064.46
8747,-231.0,-1.0,0.014,1681844064.54
8748,-181.0,-1.0,0.015,1681844064.62
8749,-215.0,-1.0,0.014,1681844064.70
8750,-206.0,-1.0,0.014,1681844064.78
8751,-189.0,-1.0,0.014,1681844064.86
8752,-148.0,-1.0,0.014,1681844064.94
8753,-181.0,-1.0,0.015,1681844065.02
8754,-223.0,-1.0,0.015,1681844065.10
8755,-148.0,-1.0,0.013,1681844065.18
8756,-173.0,-1.0,0.014,1681844065.26
8757,-215.0,-1.0,0.015,1681844065.34
8758,-173.0,-1.0,0.014,1681844065.42
8759,-148.0,-1.0,0.015,1681844065.50
8760,-189.0,-1.0,0.014,1681844065.58
8761,-206.0,-1.0,0.014,1681844065.66
8762,-231.0,-1.0,0.014,1681844065.74
8763,-156.0,-1.0,0.015,1681844065.82
8764,-215.0,-1.0,0.014,1681844065.90
8765,-189.0,-1.0,0.014,1681844065.98
8766,-164.0,-1.0,0.014,1681844066.06
8767,-206.0,-1.0,0.014,1681844066.14
8768,-206.0,-1.0,0.014,1681844066.22
8769,-206.0,-1.0,0.014,1681844066.30
8770,-181.0,-1.0,0.013,1681844066.38
8771,-223.0,-1.0,0.014,1681844066.46
8772,-181.0,-1.0,0.015,1681844066.54
8773,-173.0,-1.0,0.014,1681844066.62
8774,-248.0,-1.0,0.015,1681844066.70
8775,,,,
8776,-181.0,-1.0,0.014,1681844066.83
8777,-181.0,-1.0,0.014,1681844066.91
8778,-189.0,-1.0,0.015,1681844066.99
8779,-215.0,-1.0,0.015,1681844067.07
8780,-181.0,-1.0,0.014,1681844067.15
8781,-223.0,-1.0,0.014,1681844067.23
8782,-206.0,-1.0,0.014,1681844067.31
8783,-206.0,-1.0,0.014,1681844067.39
8784,-148.0,-1.0,0.014,1681844067.47
