,roll,pitch,yaw,throttle,elapsed,timestamp
3080,1500,1500,1500,885,0.016,1681843633.33
3081,1500,1500,1500,885,0.016,1681843633.41
3082,1500,1500,1500,885,0.016,1681843633.49
3083,1500,1500,1500,885,0.016,1681843633.57
3084,1500,1500,1500,885,0.016,1681843633.65
3085,1500,1500,1500,885,0.016,1681843633.73
3086,1500,1500,1500,885,0.016,1681843633.81
3087,1500,1500,1500,885,0.016,1681843633.89
3088,1500,1500,1500,885,0.016,1681843633.97
3089,1500,1500,1500,885,0.016,1681843634.05
3090,1500,1500,1500,885,0.016,1681843634.13
3091,1500,1500,1500,885,0.015,1681843634.21
3092,1500,1500,1500,885,0.016,1681843634.29
3093,1500,1500,1500,885,0.016,1681843634.37
3094,1500,1500,1500,885,0.016,1681843634.45
3095,1500,1500,1500,885,0.016,1681843634.53
3096,1500,1500,1500,885,0.015,1681843634.61
3097,1500,1500,1500,885,0.016,1681843634.69
3098,1500,1500,1500,885,0.016,1681843634.77
3099,1500,1500,1500,885,0.016,1681843634.85
3100,1500,1500,1500,885,0.016,1681843634.93
3101,1500,1500,1500,885,0.016,1681843635.01
3102,1500,1500,1500,885,0.016,1681843635.09
3103,1500,1500,1500,885,0.016,1681843635.17
3104,1500,1500,1500,885,0.016,1681843635.25
3105,1500,1500,1500,885,0.016,1681843635.33
3106,1500,1500,1500,885,0.016,1681843635.41
3107,1500,1500,1500,885,0.016,1681843635.49
3108,1500,1500,1500,885,0.016,1681843635.57
3109,1500,1500,1500,885,0.016,1681843635.65
3110,1500,1500,1500,885,0.016,1681843635.73
3111,1500,1500,1500,885,0.016,1681843635.81
3112,1500,1500,1500,885,0.016,1681843635.89
3113,1500,1500,1500,885,0.016,1681843635.97
3114,1500,1500,1500,885,0.016,1681843636.05
3115,1500,1500,1500,885,0.016,1681843636.13
3116,1500,1500,1500,885,0.016,1681843636.21
3117,1500,1500,1500,885,0.016,1681843636.29
3118,1500,1500,1500,885,0.016,1681843636.37
3119,1500,1500,1500,885,0.016,1681843636.45
3120,1500,1500,1500,885,0.016,1681843636.53
3121,1500,1500,1500,885,0.016,1681843636.61
3122,1500,1500,1500,885,0.016,1681843636.69
3123,1500,1500,1500,885,0.016,1681843636.77
3124,1500,1500,1500,885,0.016,1681843636.85
3125,1500,1500,1500,885,0.016,1681843636.93
3126,1500,1500,1500,885,0.016,1681843637.01
3127,1500,1500,1500,885,0.015,1681843637.08
3128,,,,,,
3129,,,,,,
3130,,,,,,
3131,,,,,,
3132,,,,,,
3133,1500,1500,1500,885,0.016,1681843637.37
3134,,,,,,
3135,1500,1500,1500,885,0.015,1681843637.53
3136,1500,1500,1500,885,0.015,1681843637.61
3137,1500,1500,1500,885,0.015,1681843637.69
3138,1500,1500,1500,885,0.016,1681843637.77
3139,1500,1500,1500,885,0.015,1681843637.85
3140,1500,1500,1500,885,0.015,1681843637.93
3141,1500,1500,1500,885,0.015,1681843638.01
3142,1500,1500,1500,885,0.015,1681843638.09
3143,1500,1500,1500,885,0.015,1681843638.17
3144,1500,1500,1500,885,0.015,1681843638.25
3145,1500,1500,1500,885,0.015,1681843638.33
3146,1500,1500,1500,885,0.015,1681843638.41
3147,,,,,,
3148,-63,11,492,169,0.0,1681843638.51
3149,,,,,,
3150,1500,1500,1500,885,0.015,1681843638.67
3151,1500,1500,1500,885,0.015,1681843638.75
3152,1500,1500,1500,885,0.015,1681843638.83
3153,1500,1500,1500,885,0.015,1681843638.91
3154,1500,1500,1500,885,0.015,1681843638.99
3155,1500,1500,1500,885,0.015,1681843639.07
3156,1500,1500,1500,885,0.015,1681843639.15
3157,1500,1500,1500,885,0.015,1681843639.23
3158,1500,1500,1500,885,0.015,1681843639.31
3159,1500,1500,1500,885,0.016,1681843639.39
3160,1500,1500,1500,885,0.015,1681843639.47
3161,1500,1500,1500,885,0.015,1681843639.55
3162,1500,1500,1500,885,0.015,1681843639.63
3163,1500,1500,1500,885,0.015,1681843639.71
3164,1500,1500,1500,885,0.015,1681843639.79
3165,1500,1500,1500,885,0.015,1681843639.87
3166,1500,1500,1500,885,0.015,1681843639.95
3167,,,,,,
3168,1500,1500,1500,885,0.015,1681843640.01
3169,,,,,,
3170,1500,1500,1500,885,0.016,1681843640.17
3171,1500,1500,1500,885,0.015,1681843640.25
3172,1500,1500,1500,885,0.015,1681843640.33
3173,1500,1500,1500,885,0.015,1681843640.41
3174,1500,1500,1500,885,0.015,1681843640.49
3175,1500,1500,1500,885,0.016,1681843640.57
3176,1500,1500,1500,885,0.015,1681843640.65
3177,1500,1500,1500,885,0.015,1681843640.73
3178,1500,1500,1500,885,0.015,1681843640.81
3179,1500,1500,1500,885,0.015,1681843640.89
3180,1500,1500,1500,885,0.015,1681843640.97
3181,1500,1500,1500,885,0.015,1681843641.05
3182,1500,1500,1500,885,0.015,1681843641.13
3183,1500,1500,1500,885,0.015,1681843641.21
3184,1500,1500,1500,885,0.015,1681843641.29
3185,1500,1500,1500,885,0.015,1681843641.37
3186,,,,,,
3187,1500,1500,1500,885,0.015,1681843641.52
3188,1500,1500,1500,885,0.015,1681843641.60
3189,1500,1500,1500,885,0.015,1681843641.68
3190,1500,1500,1500,885,0.015,1681843641.76
3191,1500,1500,1500,885,0.015,1681843641.84
3192,1500,1500,1500,885,0.015,1681843641.92
3193,1500,1500,1500,885,0.015,1681843642.00
3194,1500,1500,1500,885,0.015,1681843642.08
3195,1500,1500,1500,885,0.015,1681843642.16
3196,1500,1500,1500,885,0.015,1681843642.24
3197,1500,1500,1500,885,0.015,1681843642.32
3198,1500,1500,1500,885,0.015,1681843642.40
3199,1500,1500,1500,885,0.015,1681843642.48
3200,1500,1500,1500,885,0.015,1681843642.56
3201,1500,1500,1500,885,0.015,1681843642.64
3202,1500,1500,1500,885,0.015,1681843642.72
3203,1500,1500,1500,885,0.015,1681843642.80
3204,1500,1500,1500,885,0.015,1681843642.88
3205,,,,,,
3206,1500,1500,1500,885,0.015,1681843643.02
3207,1500,1500,1500,885,0.015,1681843643.10
3208,1500,1500,1500,885,0.015,1681843643.18
3209,1500,1500,1500,885,0.015,1681843643.26
3210,1500,1500,1500,885,0.015,1681843643.34
3211,1500,1500,1500,885,0.015,1681843643.42
3212,1500,1500,1500,885,0.015,1681843643.50
3213,1500,1500,1500,885,0.015,1681843643.58
3214,1500,1500,1500,885,0.015,1681843643.66
3215,1500,1500,1500,885,0.015,1681843643.74
3216,1500,1500,1500,885,0.015,1681843643.82
3217,1500,1500,1500,885,0.015,1681843643.90
3218,1500,1500,1500,885,0.015,1681843643.98
3219,1500,1500,1500,885,0.015,1681843644.06
3220,1500,1500,1500,885,0.015,1681843644.14
3221,1500,1500,1500,885,0.015,1681843644.22
3222,1500,1500,1500,885,0.015,1681843644.30
3223,1500,1500,1500,885,0.015,1681843644.38
3224,,,,,,
3225,,,,,,
3226,1500,1500,1500,885,0.015,1681843644.59
3227,1500,1500,1500,885,0.015,1681843644.67
3228,1500,1500,1500,885,0.015,1681843644.75
3229,1500,1500,1500,885,0.015,1681843644.83
3230,1500,1500,1500,885,0.015,1681843644.91
3231,1500,1500,1500,885,0.015,1681843644.99
3232,1500,1500,1500,885,0.015,1681843645.07
3233,1500,1500,1500,885,0.015,1681843645.15
3234,1500,1500,1500,885,0.015,1681843645.23
3235,1500,1500,1500,885,0.015,1681843645.31
3236,1500,1500,1500,885,0.015,1681843645.39
3237,1500,1500,1500,885,0.015,1681843645.47
3238,1500,1500,1500,885,0.015,1681843645.55
3239,1500,1500,1500,885,0.015,1681843645.63
3240,1500,1500,1500,885,0.015,1681843645.71
3241,1500,1500,1500,885,0.015,1681843645.79
3242,1500,1500,1500,885,0.015,1681843645.87
3243,1500,1500,1500,885,0.015,1681843645.95
3244,1500,1500,1500,885,0.015,1681843646.03
3245,1500,1500,1500,885,0.015,1681843646.11
3246,1500,1500,1500,885,0.015,1681843646.19
3247,1500,1500,1500,885,0.016,1681843646.27
3248,1500,1500,1500,885,0.016,1681843646.35
3249,1500,1500,1500,885,0.016,1681843646.43
3250,1500,1500,1500,885,0.016,1681843646.51
3251,1500,1500,1500,885,0.016,1681843646.59
3252,1500,1500,1500,885,0.016,1681843646.67
3253,1500,1500,1500,885,0.015,1681843646.75
3254,1500,1500,1500,885,0.016,1681843646.83
3255,1500,1500,1500,885,0.015,1681843646.91
3256,1500,1500,1500,885,0.015,1681843646.99
3257,1500,1500,1500,885,0.015,1681843647.07
3258,1500,1500,1500,885,0.015,1681843647.15
3259,1500,1500,1500,885,0.015,1681843647.23
3260,1500,1500,1500,885,0.015,1681843647.31
3261,1500,1500,1500,885,0.015,1681843647.39
3262,,,,,,
3263,,,,,,
3264,,,,,,
3265,,,,,,
3266,1500,1500,1500,885,0.015,1681843647.58
3267,,,,,,
3268,59,123,471,1257,0.015,1681843647.74
3269,,,,,,
3270,1500,1500,1500,885,0.015,1681843647.90
3271,1500,1500,1500,885,0.015,1681843647.98
3272,1500,1500,1500,885,0.015,1681843648.06
3273,1500,1500,1500,885,0.015,1681843648.14
3274,1500,1500,1500,885,0.015,1681843648.22
3275,1500,1500,1500,885,0.015,1681843648.30
3276,1500,1500,1500,885,0.015,1681843648.38
3277,1500,1500,1500,885,0.015,1681843648.46
3278,1500,1500,1500,885,0.015,1681843648.54
3279,1500,1500,1500,885,0.015,1681843648.62
3280,1500,1500,1500,885,0.015,1681843648.70
3281,,,,,,
3282,,,,,,
3283,,,,,,
3284,1500,1500,1500,885,0.015,1681843648.94
3285,1500,1500,1500,885,0.015,1681843649.02
3286,1500,1500,1500,885,0.015,1681843649.10
3287,1500,1500,1500,885,0.015,1681843649.18
3288,1500,1500,1500,885,0.015,1681843649.26
3289,1500,1500,1500,885,0.015,1681843649.34
3290,1500,1500,1500,885,0.015,1681843649.42
3291,1500,1500,1500,885,0.015,1681843649.50
3292,1500,1500,1500,885,0.015,1681843649.58
3293,1500,1500,1500,885,0.015,1681843649.66
3294,1500,1500,1500,885,0.015,1681843649.74
3295,1500,1500,1500,885,0.015,1681843649.82
3296,1500,1500,1500,885,0.015,1681843649.90
3297,1500,1500,1500,885,0.015,1681843649.98
3298,1500,1500,1500,885,0.015,1681843650.06
3299,1500,1500,1500,885,0.015,1681843650.14
3300,1500,1500,1500,885,0.015,1681843650.22
3301,,,,,,
3302,,,,,,
3303,,,,,,
3304,1500,1500,1500,885,0.016,1681843650.38
3305,,,,,,
3306,1500,1500,1500,885,0.015,1681843650.54
3307,1500,1500,1500,885,0.016,1681843650.62
3308,1500,1500,1500,885,0.016,1681843650.70
3309,1500,1500,1500,885,0.016,1681843650.78
3310,1500,1500,1500,885,0.016,1681843650.86
3311,1500,1500,1500,885,0.015,1681843650.94
3312,1500,1500,1500,885,0.015,1681843651.02
3313,1500,1500,1500,885,0.015,1681843651.10
3314,1500,1500,1500,885,0.015,1681843651.18
3315,1500,1500,1500,885,0.015,1681843651.26
3316,1500,1500,1500,885,0.015,1681843651.34
3317,1500,1500,1500,885,0.016,1681843651.42
3318,1500,1500,1500,885,0.015,1681843651.50
3319,1500,1500,1500,885,0.015,1681843651.58
3320,1500,1500,1500,885,0.015,1681843651.64
3321,1500,1500,1500,885,0.015,1681843651.72
3322,1500,1500,1500,885,0.015,1681843651.81
3323,1500,1500,1500,885,0.015,1681843651.89
3324,1500,1500,1500,885,0.015,1681843651.97
3325,1500,1500,1500,885,0.015,1681843652.05
3326,1500,1500,1500,885,0.015,1681843652.13
3327,1500,1500,1500,885,0.015,1681843652.21
3328,1500,1500,1500,885,0.016,1681843652.29
3329,1500,1500,1500,885,0.016,1681843652.37
3330,1500,1500,1500,885,0.016,1681843652.45
3331,1500,1500,1500,885,0.015,1681843652.52
3332,1500,1500,1500,885,0.015,1681843652.60
3333,1500,1500,1500,885,0.015,1681843652.68
3334,1500,1500,1500,885,0.015,1681843652.76
3335,1500,1500,1500,885,0.015,1681843652.85
3336,1500,1500,1500,885,0.015,1681843652.93
3337,1500,1500,1500,885,0.015,1681843653.01
3338,1500,1500,1500,885,0.015,1681843653.09
3339,,,,,,
3340,1500,1500,1500,885,0.015,1681843653.23
3341,1500,1500,1500,885,0.015,1681843653.31
3342,1500,1500,1500,885,0.015,1681843653.39
3343,1500,1500,1500,885,0.015,1681843653.47
3344,1500,1500,1500,885,0.015,1681843653.55
3345,1500,1500,1500,885,0.015,1681843653.63
3346,1500,1500,1500,885,0.015,1681843653.71
3347,1500,1500,1500,885,0.015,1681843653.79
3348,1500,1500,1500,885,0.015,1681843653.87
3349,1500,1500,1500,885,0.015,1681843653.95
3350,1500,1500,1500,885,0.015,1681843654.03
3351,1500,1500,1500,885,0.015,1681843654.11
3352,1500,1500,1500,885,0.014,1681843654.19
3353,1500,1500,1500,885,0.015,1681843654.27
3354,1500,1500,1500,885,0.015,1681843654.35
3355,1500,1500,1500,885,0.015,1681843654.43
3356,1500,1500,1500,885,0.015,1681843654.51
3357,1500,1500,1500,885,0.015,1681843654.59
3358,,,,,,
3359,,,,,,
3360,1500,1500,1500,885,0.015,1681843654.77
3361,1500,1500,1500,885,0.015,1681843654.85
3362,1500,1500,1500,885,0.015,1681843654.93
3363,1500,1500,1500,885,0.015,1681843655.01
3364,1500,1500,1500,885,0.015,1681843655.09
3365,1500,1500,1500,885,0.015,1681843655.17
3366,1500,1500,1500,885,0.015,1681843655.25
3367,1500,1500,1500,885,0.015,1681843655.33
3368,1500,1500,1500,885,0.015,1681843655.41
3369,1500,1500,1500,885,0.015,1681843655.49
3370,1500,1500,1500,885,0.015,1681843655.57
3371,1500,1500,1500,885,0.015,1681843655.65
3372,1500,1500,1500,885,0.015,1681843655.73
3373,1500,1500,1500,885,0.015,1681843655.81
3374,1500,1500,1500,885,0.015,1681843655.89
3375,1500,1500,1500,885,0.015,1681843655.97
3376,1500,1500,1500,885,0.015,1681843656.05
3377,,,,,,
3378,,,,,,
3379,1500,1500,1500,885,0.015,1681843656.25
3380,1500,1500,1500,885,0.016,1681843656.33
3381,1500,1500,1500,885,0.016,1681843656.41
3382,1500,1500,1500,885,0.016,1681843656.49
3383,1500,1500,1500,885,0.016,1681843656.57
3384,1500,1500,1500,885,0.015,1681843656.65
3385,1500,1500,1500,885,0.015,1681843656.73
3386,1500,1500,1500,885,0.015,1681843656.81
3387,1500,1500,1500,885,0.015,1681843656.89
3388,1500,1500,1500,885,0.015,1681843656.97
3389,1500,1500,1500,885,0.015,1681843657.05
3390,1500,1500,1500,885,0.015,1681843657.13
3391,1500,1500,1500,885,0.015,1681843657.21
3392,1500,1500,1500,885,0.015,1681843657.29
3393,1500,1500,1500,885,0.015,1681843657.37
3394,1500,1500,1500,885,0.015,1681843657.45
3395,1500,1500,1500,885,0.015,1681843657.53
3396,,,,,,
3397,,,,,,
3398,,,,,,
3399,,,,,,
3400,1500,1500,1500,885,0.015,1681843657.73
3401,,,,,,
3402,-146,-12,473,-1770,0.015,1681843657.89
3403,,,,,,
3404,1500,1500,1500,885,0.015,1681843658.05
3405,1500,1500,1500,885,0.015,1681843658.13
3406,1500,1500,1500,885,0.015,1681843658.21
3407,1500,1500,1500,885,0.015,1681843658.29
3408,1500,1500,1500,885,0.015,1681843658.37
3409,1500,1500,1500,885,0.015,1681843658.45
3410,1500,1500,1500,885,0.015,1681843658.53
3411,1500,1500,1500,885,0.015,1681843658.61
3412,1500,1500,1500,885,0.015,1681843658.69
3413,1500,1500,1500,885,0.015,1681843658.77
3414,1500,1500,1500,885,0.015,1681843658.85
3415,,,,,,
3416,,,,,,
3417,1500,1500,1500,885,0.015,1681843658.99
3418,,,,,,
3419,1500,1500,1500,885,0.015,1681843659.15
3420,1500,1500,1500,885,0.015,1681843659.23
3421,1500,1500,1500,885,0.015,1681843659.31
3422,1500,1500,1500,885,0.015,1681843659.39
3423,1500,1500,1500,885,0.015,1681843659.47
3424,1500,1500,1500,885,0.015,1681843659.55
3425,1500,1500,1500,885,0.015,1681843659.63
3426,1500,1500,1500,885,0.015,1681843659.71
3427,1500,1500,1500,885,0.015,1681843659.79
3428,1500,1500,1500,885,0.015,1681843659.87
3429,1500,1500,1500,885,0.015,1681843659.95
3430,1500,1500,1500,885,0.015,1681843660.03
3431,1500,1500,1500,885,0.015,1681843660.11
3432,1500,1500,1500,885,0.015,1681843660.19
3433,1500,1500,1500,885,0.015,1681843660.27
3434,1500,1500,1500,885,0.015,1681843660.35
3435,,,,,,
3436,,,,,,
3437,,,,,,
3438,,,,,,
3439,1500,1500,1500,885,0.015,1681843660.62
3440,1500,1500,1500,885,0.015,1681843660.70
3441,1500,1500,1500,885,0.015,1681843660.78
3442,1500,1500,1500,885,0.015,1681843660.86
3443,1500,1500,1500,885,0.015,1681843660.94
3444,1500,1500,1500,885,0.015,1681843661.02
3445,1500,1500,1500,885,0.015,1681843661.10
3446,1500,1500,1500,885,0.015,1681843661.18
3447,1500,1500,1500,885,0.016,1681843661.26
3448,1500,1500,1500,885,0.016,1681843661.34
3449,1500,1500,1500,885,0.016,1681843661.42
3450,1500,1500,1500,885,0.015,1681843661.50
3451,1500,1500,1500,885,0.016,1681843661.58
3452,1500,1500,1500,885,0.015,1681843661.66
3453,1500,1500,1500,885,0.015,1681843661.74
3454,1500,1500,1500,885,0.015,1681843661.81
3455,1500,1500,1500,885,0.016,1681843661.89
3456,1500,1500,1500,885,0.016,1681843661.97
3457,1500,1500,1500,885,0.016,1681843662.05
3458,1500,1500,1500,885,0.016,1681843662.13
3459,1500,1500,1500,885,0.015,1681843662.20
3460,1500,1500,1500,885,0.015,1681843662.28
3461,1500,1500,1500,885,0.015,1681843662.37
3462,1500,1500,1500,885,0.015,1681843662.45
3463,1500,1500,1500,885,0.015,1681843662.53
3464,1500,1500,1500,885,0.015,1681843662.61
3465,1500,1500,1500,885,0.016,1681843662.69
3466,1500,1500,1500,885,0.016,1681843662.77
3467,1500,1500,1500,885,0.016,1681843662.85
3468,1500,1500,1500,885,0.016,1681843662.93
3469,1500,1500,1500,885,0.016,1681843663.01
3470,1500,1500,1500,885,0.016,1681843663.09
3471,1500,1500,1500,885,0.016,1681843663.17
3472,1500,1500,1500,885,0.016,1681843663.25
3473,,,,,,
3474,1500,1500,1500,885,0.016,1681843663.44
3475,1500,1500,1500,885,0.015,1681843663.52
3476,1500,1500,1500,885,0.015,1681843663.60
3477,1500,1500,1500,885,0.015,1681843663.68
3478,1500,1500,1500,885,0.015,1681843663.76
3479,1500,1500,1500,885,0.015,1681843663.84
3480,1500,1500,1500,885,0.015,1681843663.92
3481,1500,1500,1500,885,0.016,1681843664.00
3482,1500,1500,1500,885,0.016,1681843664.08
3483,1500,1500,1500,885,0.016,1681843664.16
3484,1500,1500,1500,885,0.016,1681843664.24
3485,1500,1500,1500,885,0.015,1681843664.32
3486,1500,1500,1500,885,0.015,1681843664.40
3487,1500,1500,1500,885,0.015,1681843664.48
3488,1500,1500,1500,885,0.015,1681843664.56
3489,1500,1500,1500,885,0.015,1681843664.64
3490,1500,1500,1500,885,0.015,1681843664.72
3491,1500,1500,1500,885,0.015,1681843664.80
3492,,,,,,
3493,,,,,,
3494,1500,1500,1500,885,0.015,1681843664.97
3495,1500,1500,1500,885,0.015,1681843665.05
3496,1500,1500,1500,885,0.015,1681843665.13
3497,1500,1500,1500,885,0.015,1681843665.21
3498,1500,1500,1500,885,0.015,1681843665.29
3499,1500,1500,1500,885,0.015,1681843665.37
3500,1500,1500,1500,885,0.015,1681843665.45
3501,1500,1500,1500,885,0.016,1681843665.53
3502,1500,1500,1500,885,0.016,1681843665.61
3503,1500,1500,1500,885,0.016,1681843665.69
3504,1500,1500,1500,885,0.016,1681843665.77
3505,1500,1500,1500,885,0.016,1681843665.85
3506,1500,1500,1500,885,0.016,1681843665.93
3507,1500,1500,1500,885,0.016,1681843666.01
3508,1500,1500,1500,885,0.016,1681843666.09
3509,1500,1500,1500,885,0.016,1681843666.17
3510,1500,1500,1500,885,0.015,1681843666.25
3511,,,,,,
3512,1500,1500,1500,885,0.015,1681843666.40
3513,1500,1500,1500,885,0.015,1681843666.48
3514,1500,1500,1500,885,0.015,1681843666.56
3515,1500,1500,1500,885,0.015,1681843666.64
3516,1500,1500,1500,885,0.016,1681843666.72
3517,1500,1500,1500,885,0.016,1681843666.80
3518,1500,1500,1500,885,0.016,1681843666.88
3519,1500,1500,1500,885,0.016,1681843666.96
3520,1500,1500,1500,885,0.016,1681843667.04
3521,1500,1500,1500,885,0.016,1681843667.12
3522,1500,1500,1500,885,0.015,1681843667.20
3523,1500,1500,1500,885,0.015,1681843667.28
3524,1500,1500,1500,885,0.015,1681843667.36
3525,1500,1500,1500,885,0.015,1681843667.44
3526,1500,1500,1500,885,0.016,1681843667.52
3527,1500,1500,1500,885,0.016,1681843667.60
3528,1500,1500,1500,885,0.016,1681843667.68
3529,1500,1500,1500,885,0.015,1681843667.76
3530,,,,,,
3531,,,,,,
3532,,,,,,
3533,-104,-3,484,10,0.0,1681843667.87
3534,,,,,,
3535,,,,,,
3536,1500,1500,1500,885,0.015,1681843668.09
3537,,,,,,
3538,1500,1500,1500,885,0.015,1681843668.25
3539,1500,1500,1500,885,0.015,1681843668.33
3540,1500,1500,1500,885,0.016,1681843668.41
3541,1500,1500,1500,885,0.016,1681843668.49
3542,1500,1500,1500,885,0.016,1681843668.57
3543,1500,1500,1500,885,0.015,1681843668.65
3544,1500,1500,1500,885,0.015,1681843668.73
3545,1500,1500,1500,885,0.015,1681843668.81
3546,1500,1500,1500,885,0.015,1681843668.89
3547,1500,1500,1500,885,0.015,1681843668.97
3548,1500,1500,1500,885,0.016,1681843669.05
3549,,,,,,
3550,,,,,,
3551,,,,,,
3552,-103,-4,485,5,0.015,1681843669.26
3553,,,,,,
3554,1500,1500,1500,885,0.015,1681843669.42
3555,1500,1500,1500,885,0.015,1681843669.50
3556,1500,1500,1500,885,0.015,1681843669.58
3557,1500,1500,1500,885,0.015,1681843669.66
3558,1500,1500,1500,885,0.016,1681843669.74
3559,1500,1500,1500,885,0.016,1681843669.82
3560,1500,1500,1500,885,0.016,1681843669.90
3561,1500,1500,1500,885,0.016,1681843669.98
3562,1500,1500,1500,885,0.015,1681843670.06
3563,1500,1500,1500,885,0.015,1681843670.14
3564,1500,1500,1500,885,0.015,1681843670.22
3565,1500,1500,1500,885,0.015,1681843670.30
3566,1500,1500,1500,885,0.015,1681843670.38
3567,1500,1500,1500,885,0.016,1681843670.46
3568,1500,1500,1500,885,0.016,1681843670.54
3569,,,,,,
3570,,,,,,
3571,1500,1500,1500,885,0.016,1681843670.65
3572,,,,,,
3573,1500,1500,1500,885,0.015,1681843670.81
3574,1500,1500,1500,885,0.015,1681843670.89
